Date,Product,Region,Channel,Category,Unit_Price,Units_Sold,Discount_Pct,Revenue,Cost,Profit,Customer_Type
2025-05-18,Paneer,North,Supermarket,Fresh Dairy,5.977586397943483,50,4.5,285.43,197.33,88.1,Regular
2025-05-18,Ghee,West,Online,Dairy Fat,8.669272045544592,20,7.4,160.55,89.29,71.26,Regular
2025-05-18,Milk,West,Wholesale,Fresh Dairy,2.356130209276964,103,7.7,223.99,158.41,65.58,Regular
2025-05-18,Buttermilk,East,Retail Store,Beverage,1.2654761136214128,70,7.7,81.76,45.44,36.32,Wholesale
2025-05-18,Curd,East,Wholesale,Fermented Dairy,1.6552832405606475,73,0.0,120.84,73.35,47.49,Regular
2025-05-18,Yogurt,East,Online,Fermented Dairy,2.6291649053249593,56,8.5,134.72,74.86,59.86,Wholesale
2025-05-19,Curd,North,Retail Store,Fermented Dairy,1.6583449289229486,52,7.9,79.42,49.87,29.55,Regular
2025-05-19,Butter,Central,Retail Store,Dairy Fat,4.2664340021317715,34,10.2,130.26,75.99,54.27,Regular
2025-05-19,Butter,West,Supermarket,Dairy Fat,4.612287787879971,53,10.2,219.52,125.15,94.37,Regular
2025-05-19,Milk,West,Supermarket,Fresh Dairy,2.2117571739810824,64,8.9,128.95,95.03,33.92,Regular
2025-05-19,Butter,West,Supermarket,Dairy Fat,4.003079062580072,40,10.4,143.47,81.66,61.81,New
2025-05-19,Milk,East,Wholesale,Fresh Dairy,2.1049697148946582,116,4.4,233.43,160.27,73.16,Wholesale
2025-05-19,Cheese,North,Online,Processed Dairy,7.476111552240885,32,6.5,223.69,147.36,76.33,Regular
2025-05-19,Paneer,West,Retail Store,Fresh Dairy,5.909794928976304,42,9.4,224.88,153.47,71.41,Regular
2025-05-19,Flavored Milk,North,Wholesale,Beverage,2.688464378115224,84,10.4,202.34,99.81,102.53,Wholesale
2025-05-19,Curd,Central,Retail Store,Fermented Dairy,1.5186670102313562,68,6.6,96.45,59.37,37.08,Regular
2025-05-19,Milk,North,Supermarket,Fresh Dairy,2.2518714027814988,84,10.9,168.54,117.18,51.36,Wholesale
2025-05-19,Milk,North,Online,Fresh Dairy,2.1171127483045415,70,4.2,141.97,95.69,46.28,Regular
2025-05-19,Cheese,Central,Wholesale,Processed Dairy,6.63068877430597,48,4.5,303.95,190.59,113.36,New
2025-05-19,Cheese,East,Retail Store,Processed Dairy,6.56131696840296,30,1.0,194.87,123.22,71.65,Regular
2025-05-19,Ghee,East,Wholesale,Dairy Fat,8.611853139471531,48,12.1,363.35,205.04,158.31,Regular
2025-05-19,Buttermilk,South,Supermarket,Beverage,1.2411476227175031,88,13.4,94.59,49.39,45.2,Regular
2025-05-19,Flavored Milk,East,Wholesale,Beverage,2.41159866168251,74,17.0,148.12,77.83,70.29,Regular
2025-05-19,Paneer,South,Wholesale,Fresh Dairy,6.588242823333665,59,10.0,349.84,242.44,107.4,Regular
2025-05-19,Butter,Central,Online,Dairy Fat,4.152517895792139,33,9.6,123.88,69.92,53.96,Regular
2025-05-19,Buttermilk,South,Online,Beverage,1.3482344584358028,62,9.3,75.82,39.02,36.8,Wholesale
2025-05-19,Butter,South,Retail Store,Dairy Fat,4.348915026936414,36,8.9,142.63,79.61,63.02,New
2025-05-19,Paneer,North,Wholesale,Fresh Dairy,6.261984598988718,61,10.4,342.26,227.52,114.74,Regular
2025-05-19,Cheese,South,Wholesale,Processed Dairy,6.257981343557933,68,9.5,385.12,259.38,125.74,Wholesale
2025-05-19,Curd,Central,Online,Fermented Dairy,1.701979256688359,50,6.5,79.57,47.78,31.79,Regular
2025-05-19,Cheese,Central,Online,Processed Dairy,5.960338448882708,30,11.6,158.07,101.3,56.77,Regular
2025-05-19,Ghee,Central,Retail Store,Dairy Fat,8.557382791420748,31,11.7,234.24,135.03,99.21,Wholesale
2025-05-19,Paneer,North,Supermarket,Fresh Dairy,5.820884315723914,48,10.4,250.34,168.92,81.42,Regular
2025-05-19,Milk,North,Retail Store,Fresh Dairy,2.285107062012005,70,4.7,152.44,108.63,43.81,Regular
2025-05-19,Butter,South,Retail Store,Dairy Fat,4.516100784439634,52,7.3,217.69,126.64,91.05,Regular
2025-05-19,Buttermilk,North,Supermarket,Beverage,1.3835955234562316,64,6.4,82.88,41.35,41.53,New
2025-05-19,Butter,West,Wholesale,Dairy Fat,4.394786617619959,60,8.3,241.8,137.29,104.51,Regular
2025-05-19,Milk,Central,Wholesale,Fresh Dairy,2.0958427340228067,106,5.1,210.83,141.78,69.05,Wholesale
2025-05-19,Yogurt,South,Supermarket,Fermented Dairy,2.961986506599393,55,13.8,140.43,83.21,57.22,Regular
2025-05-19,Ghee,North,Supermarket,Dairy Fat,7.7615147983857415,27,5.4,198.24,114.09,84.15,Regular
2025-05-19,Milk,Central,Retail Store,Fresh Dairy,2.1240678120526693,66,2.4,136.82,93.85,42.97,Regular
2025-05-19,Curd,East,Retail Store,Fermented Dairy,1.5686858812616555,47,13.7,63.63,37.78,25.85,Wholesale
2025-05-19,Flavored Milk,South,Retail Store,Beverage,2.6255794919758864,50,3.5,126.68,65.02,61.66,Regular
2025-05-19,Milk,East,Supermarket,Fresh Dairy,1.903437644133571,74,13.2,122.26,79.86,42.4,New
2025-05-19,Paneer,East,Retail Store,Fresh Dairy,5.902873654440372,43,5.0,241.13,169.61,71.52,New
2025-05-19,Butter,South,Online,Dairy Fat,4.624100733872735,39,10.3,161.76,92.74,69.02,Wholesale
2025-05-19,Curd,Central,Supermarket,Fermented Dairy,1.3841499063287401,49,8.6,61.99,35.9,26.09,New
2025-05-19,Cream,Central,Retail Store,Fresh Dairy,3.5840957086108136,42,10.6,134.58,92.57,42.01,Wholesale
2025-05-19,Curd,Central,Wholesale,Fermented Dairy,1.772558666516943,76,11.8,118.82,77.67,41.15,Regular
2025-05-19,Paneer,West,Online,Fresh Dairy,5.99833002958079,36,7.5,199.74,131.79,67.95,Regular
2025-05-19,Ghee,Central,Wholesale,Dairy Fat,8.409448588019064,41,3.1,334.1,204.38,129.72,Regular
2025-05-19,Milk,East,Supermarket,Fresh Dairy,2.349718779836721,86,5.7,190.56,129.1,61.46,Regular
2025-05-19,Curd,North,Retail Store,Fermented Dairy,1.7270155311847006,50,0.8,85.66,51.75,33.91,Regular
2025-05-19,Paneer,North,Wholesale,Fresh Dairy,5.922321787175929,49,12.5,253.92,179.31,74.61,Regular
2025-05-19,Yogurt,East,Retail Store,Fermented Dairy,2.5861407649363204,43,12.7,97.08,58.89,38.19,Regular
2025-05-19,Paneer,West,Online,Fresh Dairy,5.421827719640603,33,10.6,159.95,112.76,47.19,Regular
2025-05-19,Cheese,North,Wholesale,Processed Dairy,6.387659341131005,54,10.5,308.72,191.25,117.47,Regular
2025-05-19,Cheese,East,Wholesale,Processed Dairy,5.9556536874285015,64,7.1,354.1,228.14,125.96,New
2025-05-20,Milk,East,Supermarket,Fresh Dairy,2.378610812879513,74,4.0,168.98,115.57,53.41,Wholesale
2025-05-20,Buttermilk,South,Supermarket,Beverage,1.3856304938514732,78,9.2,98.14,52.0,46.14,New
2025-05-20,Buttermilk,South,Supermarket,Beverage,1.3722521596494712,57,2.7,76.11,39.27,36.84,Regular
2025-05-20,Cream,West,Retail Store,Fresh Dairy,3.5581030942850274,23,5.5,77.34,52.36,24.98,Regular
2025-05-20,Flavored Milk,South,Wholesale,Beverage,2.7114148251221004,58,7.1,146.1,78.82,67.28,Regular
2025-05-20,Yogurt,South,Retail Store,Fermented Dairy,2.7889883962518285,51,7.6,131.43,76.23,55.2,Wholesale
2025-05-20,Milk,East,Retail Store,Fresh Dairy,2.050441328570165,54,9.4,100.32,64.18,36.14,New
2025-05-20,Curd,Central,Retail Store,Fermented Dairy,1.6690284271476519,53,13.4,76.61,43.82,32.79,Wholesale
2025-05-20,Cheese,East,Retail Store,Processed Dairy,5.9671116793756065,37,9.9,198.93,130.19,68.74,Wholesale
2025-05-20,Flavored Milk,East,Supermarket,Beverage,2.7386047719433853,63,6.2,161.84,84.94,76.9,Regular
2025-05-20,Butter,East,Retail Store,Dairy Fat,4.394449863454073,36,10.7,141.27,83.07,58.2,Regular
2025-05-20,Cream,West,Retail Store,Fresh Dairy,3.387146952230427,34,8.5,105.37,72.19,33.18,Regular
2025-05-20,Cheese,West,Wholesale,Processed Dairy,6.66024165381526,46,9.1,278.49,176.82,101.67,New
2025-05-20,Cheese,Central,Retail Store,Processed Dairy,6.558902733001026,33,23.5,165.58,107.2,58.38,Regular
2025-05-20,Milk,West,Online,Fresh Dairy,2.1888795213937597,67,12.9,127.74,88.65,39.09,Wholesale
2025-05-20,Paneer,East,Retail Store,Fresh Dairy,5.589047663996819,40,13.8,192.71,126.64,66.07,Regular
2025-05-20,Yogurt,South,Online,Fermented Dairy,2.953826738567819,49,9.7,130.7,77.13,53.57,Regular
2025-05-20,Butter,South,Supermarket,Dairy Fat,4.622896365561442,48,15.3,187.95,109.86,78.09,Regular
2025-05-20,Yogurt,West,Retail Store,Fermented Dairy,2.7221539379664454,54,9.6,132.88,79.43,53.45,Regular
2025-05-20,Curd,North,Supermarket,Fermented Dairy,1.6393215498720934,67,4.8,104.56,62.75,41.81,Regular
2025-05-20,Paneer,North,Wholesale,Fresh Dairy,5.693122574181356,62,9.6,319.09,222.3,96.79,Regular
2025-05-20,Milk,South,Wholesale,Fresh Dairy,2.266463921942105,106,6.2,225.35,158.46,66.89,Regular
2025-05-20,Milk,South,Retail Store,Fresh Dairy,2.247271518283585,70,5.6,148.5,103.1,45.4,Regular
2025-05-20,Butter,West,Online,Dairy Fat,3.8532506030050557,42,3.8,155.69,86.44,69.25,New
2025-05-20,Milk,West,Supermarket,Fresh Dairy,2.1244532889598124,67,17.7,117.14,80.32,36.82,Wholesale
2025-05-20,Cream,South,Supermarket,Fresh Dairy,3.6101588116800665,34,7.5,113.54,79.38,34.16,New
2025-05-20,Butter,Central,Supermarket,Dairy Fat,4.201799836388444,47,6.4,184.85,109.81,75.04,Regular
2025-05-20,Milk,South,Supermarket,Fresh Dairy,2.3000187386841127,74,13.8,146.71,95.5,51.21,Regular
2025-05-20,Buttermilk,East,Online,Beverage,1.3452798905062906,43,10.4,51.83,28.05,23.78,New
2025-05-20,Curd,East,Supermarket,Fermented Dairy,1.7336374225501758,60,12.8,90.7,54.19,36.51,Regular
2025-05-20,Curd,West,Retail Store,Fermented Dairy,1.6241417720041242,53,5.0,81.78,48.56,33.22,Regular
2025-05-20,Cheese,Central,Online,Processed Dairy,6.021341117799686,29,12.6,152.62,95.27,57.35,New
2025-05-20,Milk,North,Retail Store,Fresh Dairy,2.1920036236537195,66,5.0,137.44,93.12,44.32,Regular
2025-05-20,Yogurt,North,Online,Fermented Dairy,2.907235276315085,36,11.2,92.94,57.15,35.79,Regular
2025-05-20,Milk,South,Retail Store,Fresh Dairy,2.01140839812157,64,10.1,115.73,76.62,39.11,New
2025-05-20,Yogurt,East,Supermarket,Fermented Dairy,2.7798323683039663,52,5.3,136.89,83.34,53.55,Regular
2025-05-20,Flavored Milk,West,Retail Store,Beverage,2.5868588634816887,47,9.3,110.28,56.79,53.49,Regular
2025-05-20,Cheese,Central,Supermarket,Processed Dairy,7.3697240245969775,34,7.2,232.53,144.19,88.34,Regular
2025-05-20,Curd,South,Wholesale,Fermented Dairy,1.689543233467632,85,15.3,121.64,75.25,46.39,Regular
2025-05-20,Buttermilk,West,Wholesale,Beverage,1.3648867583212159,77,13.7,90.7,46.17,44.53,Regular
2025-05-20,Curd,West,Wholesale,Fermented Dairy,1.4606354433618494,86,9.5,113.68,67.22,46.46,New
2025-05-20,Cheese,East,Wholesale,Processed Dairy,7.0396623141909505,52,10.5,327.63,195.81,131.82,Wholesale
2025-05-21,Ghee,East,Retail Store,Dairy Fat,8.912163557908496,36,2.7,312.18,181.1,131.08,Wholesale
2025-05-21,Cheese,Central,Online,Processed Dairy,6.2440435732472075,43,7.2,249.16,162.98,86.18,New
2025-05-21,Curd,Central,Retail Store,Fermented Dairy,1.6345662624326662,51,5.4,78.86,47.63,31.23,New
2025-05-21,Ghee,South,Supermarket,Dairy Fat,9.221024704865783,31,13.0,248.69,143.61,105.08,New
2025-05-21,Cheese,East,Online,Processed Dairy,6.756407503744416,36,15.9,204.56,129.54,75.02,Regular
2025-05-21,Cheese,South,Supermarket,Processed Dairy,6.649555991781164,36,18.2,195.82,122.02,73.8,New
2025-05-21,Buttermilk,East,Wholesale,Beverage,1.4036114599510945,96,11.7,118.98,64.02,54.96,Regular
2025-05-21,Cheese,East,Retail Store,Processed Dairy,6.342527815876761,40,9.1,230.61,146.5,84.11,Regular
2025-05-21,Cream,South,Supermarket,Fresh Dairy,3.399997289414073,48,7.9,150.31,107.26,43.05,Regular
2025-05-21,Curd,Central,Supermarket,Fermented Dairy,1.7031240549115205,64,9.9,98.21,55.66,42.55,Regular
2025-05-21,Yogurt,West,Retail Store,Fermented Dairy,2.6607867492058674,42,10.9,99.57,59.71,39.86,Wholesale
2025-05-21,Paneer,West,Supermarket,Fresh Dairy,5.484697451625099,48,12.1,231.41,143.02,88.39,New
2025-05-21,Yogurt,West,Retail Store,Fermented Dairy,2.6627539299508123,36,9.8,86.46,51.49,34.97,Regular
2025-05-21,Flavored Milk,East,Retail Store,Beverage,2.472767545870895,43,14.4,91.02,42.68,48.34,Regular
2025-05-21,Cream,West,Wholesale,Fresh Dairy,3.5159569618484587,54,6.8,176.95,122.57,54.38,Regular
2025-05-21,Milk,East,Retail Store,Fresh Dairy,2.210542150513757,71,6.1,147.37,100.26,47.11,Wholesale
2025-05-21,Ghee,South,Retail Store,Dairy Fat,7.736227630205824,26,15.6,169.76,100.12,69.64,New
2025-05-21,Butter,South,Retail Store,Dairy Fat,4.403875884281205,43,0.7,188.04,111.21,76.83,Wholesale
2025-05-21,Curd,Central,Retail Store,Fermented Dairy,1.485586674757856,61,13.5,78.39,50.15,28.24,Regular
2025-05-21,Milk,North,Supermarket,Fresh Dairy,1.99067049493679,82,7.2,151.48,91.25,60.23,Regular
2025-05-21,Ghee,South,Retail Store,Dairy Fat,8.685154971600713,26,13.3,195.78,119.03,76.75,New
2025-05-21,Milk,North,Supermarket,Fresh Dairy,2.0058171514288525,89,10.5,159.77,107.8,51.97,New
2025-05-21,Paneer,North,Retail Store,Fresh Dairy,6.1391892679710915,38,9.8,210.43,144.56,65.87,Regular
2025-05-21,Yogurt,South,Retail Store,Fermented Dairy,2.7984449307008705,51,0.6,141.86,84.73,57.13,Regular
2025-05-21,Paneer,South,Retail Store,Fresh Dairy,5.730868333756024,36,5.4,195.17,137.06,58.11,Wholesale
2025-05-21,Yogurt,North,Online,Fermented Dairy,2.934365035726288,45,12.9,115.01,67.43,47.58,Regular
2025-05-21,Flavored Milk,North,Online,Beverage,2.402649129619151,49,7.9,108.43,55.32,53.11,New
2025-05-21,Butter,West,Supermarket,Dairy Fat,4.37827282554325,42,7.8,169.54,98.25,71.29,Wholesale
2025-05-21,Milk,Central,Supermarket,Fresh Dairy,2.3660423996284554,72,14.2,146.16,98.12,48.04,New
2025-05-21,Paneer,Central,Supermarket,Fresh Dairy,5.370705454253518,57,5.4,289.6,184.06,105.54,Regular
2025-05-21,Flavored Milk,Central,Wholesale,Beverage,2.5666900348752115,74,7.5,175.69,89.09,86.6,Wholesale
2025-05-21,Yogurt,Central,Wholesale,Fermented Dairy,2.819513875011284,67,5.7,178.14,105.86,72.28,Regular
2025-05-21,Butter,North,Wholesale,Dairy Fat,4.0263581507654385,59,4.4,227.1,141.16,85.94,Regular
2025-05-21,Buttermilk,West,Wholesale,Beverage,1.4525618287253186,71,10.2,92.61,52.05,40.56,Regular
2025-05-21,Milk,Central,Supermarket,Fresh Dairy,2.2279653350146362,75,5.3,158.24,103.87,54.37,Wholesale
2025-05-21,Yogurt,North,Wholesale,Fermented Dairy,2.8172112723844074,70,8.4,180.64,103.73,76.91,Wholesale
2025-05-21,Paneer,North,Retail Store,Fresh Dairy,5.658817640669306,46,5.8,245.21,166.16,79.05,Regular
2025-05-21,Butter,Central,Online,Dairy Fat,4.149894333467267,28,11.4,102.95,56.03,46.92,Regular
2025-05-21,Butter,South,Wholesale,Dairy Fat,3.94106308250259,46,14.7,154.64,88.95,65.69,Regular
2025-05-21,Cheese,Central,Retail Store,Processed Dairy,6.812847648567145,37,7.7,232.67,150.01,82.66,Regular
2025-05-22,Cheese,South,Wholesale,Processed Dairy,7.339317372152756,48,16.6,293.81,178.53,115.28,Regular
2025-05-22,Paneer,East,Supermarket,Fresh Dairy,4.9874192935250825,43,7.5,198.37,138.97,59.4,New
2025-05-22,Yogurt,South,Supermarket,Fermented Dairy,2.990055551545933,53,14.5,135.49,82.3,53.19,Regular
2025-05-22,Flavored Milk,North,Retail Store,Beverage,2.591611172626277,63,1.3,161.15,80.01,81.14,Regular
2025-05-22,Yogurt,East,Supermarket,Fermented Dairy,2.918761345050341,52,6.0,142.67,86.11,56.56,Wholesale
2025-05-22,Butter,West,Supermarket,Dairy Fat,4.2392611968918406,48,5.5,192.29,113.9,78.39,Regular
2025-05-22,Flavored Milk,Central,Online,Beverage,2.5122884856727117,34,4.6,81.49,42.28,39.21,New
2025-05-22,Ghee,North,Wholesale,Dairy Fat,8.342724231482485,30,5.4,236.77,139.69,97.08,Regular
2025-05-22,Butter,Central,Retail Store,Dairy Fat,3.886078375030814,40,4.2,148.91,88.38,60.53,New
2025-05-22,Curd,North,Wholesale,Fermented Dairy,1.6532015532423578,93,6.0,144.52,85.57,58.95,New
2025-05-22,Yogurt,Central,Retail Store,Fermented Dairy,2.490678326854945,39,10.9,86.55,50.23,36.32,New
2025-05-22,Curd,East,Supermarket,Fermented Dairy,1.5481809281812366,56,12.6,75.77,43.26,32.51,Regular
2025-05-22,Yogurt,Central,Retail Store,Fermented Dairy,2.7585251103318558,51,13.8,121.27,73.39,47.88,Regular
2025-05-22,Milk,West,Retail Store,Fresh Dairy,1.9739200920760631,68,10.0,120.8,79.65,41.15,Regular
2025-05-22,Milk,Central,Supermarket,Fresh Dairy,2.0868873454416,75,7.4,144.93,98.79,46.14,New
2025-05-22,Butter,Central,Wholesale,Dairy Fat,4.342237818820068,59,12.8,223.4,124.77,98.63,New
2025-05-22,Butter,North,Supermarket,Dairy Fat,4.354315498605656,46,9.9,180.47,99.45,81.02,Regular
2025-05-22,Butter,East,Supermarket,Dairy Fat,4.271684120962923,38,2.8,157.78,96.42,61.36,New
2025-05-22,Milk,West,Wholesale,Fresh Dairy,2.168891477795878,110,4.8,227.13,159.05,68.08,New
2025-05-22,Cheese,East,Online,Processed Dairy,6.613854851717986,35,11.7,204.4,132.05,72.35,Regular
2025-05-22,Curd,Central,Retail Store,Fermented Dairy,1.6322162240303548,58,10.4,84.82,52.49,32.33,New
2025-05-22,Paneer,East,Wholesale,Fresh Dairy,5.75441834695549,60,7.2,320.41,223.98,96.43,Regular
2025-05-22,Curd,West,Supermarket,Fermented Dairy,1.6325905876837226,64,9.4,94.66,57.93,36.73,Regular
2025-05-22,Butter,North,Online,Dairy Fat,4.32731070516126,36,2.7,151.58,89.79,61.79,Regular
2025-05-22,Butter,North,Supermarket,Dairy Fat,4.47205794614608,52,2.6,226.5,134.08,92.42,New
2025-05-22,Yogurt,South,Supermarket,Fermented Dairy,2.6012925438238144,56,3.7,140.28,81.29,58.99,Regular
2025-05-22,Buttermilk,North,Wholesale,Beverage,1.4150959202200795,90,7.9,117.3,64.55,52.75,Regular
2025-05-22,Cream,Central,Supermarket,Fresh Dairy,3.6377328019602753,35,11.6,112.55,76.81,35.74,Regular
2025-05-22,Flavored Milk,East,Supermarket,Beverage,2.3252331028895106,59,9.7,123.88,63.56,60.32,Regular
2025-05-22,Milk,North,Supermarket,Fresh Dairy,2.0232349440645865,80,1.7,159.11,100.3,58.81,Wholesale
2025-05-22,Flavored Milk,South,Supermarket,Beverage,2.510239001287876,66,3.5,159.88,81.57,78.31,Regular
2025-05-22,Milk,North,Retail Store,Fresh Dairy,2.2630328834642164,76,12.3,150.84,101.94,48.9,Regular
2025-05-22,Cheese,South,Supermarket,Processed Dairy,6.425121101266584,45,6.4,270.63,166.22,104.41,Wholesale
2025-05-22,Cream,South,Supermarket,Fresh Dairy,3.3165271698422463,41,14.3,116.53,79.16,37.37,New
2025-05-22,Flavored Milk,North,Online,Beverage,2.482061361097298,46,5.7,107.67,57.1,50.57,Wholesale
2025-05-22,Paneer,East,Online,Fresh Dairy,6.314737392381011,37,7.3,216.59,148.4,68.19,Wholesale
2025-05-22,Milk,North,Retail Store,Fresh Dairy,2.1753906643013914,51,16.4,92.75,65.43,27.32,New
2025-05-22,Ghee,East,Retail Store,Dairy Fat,8.086430962299088,28,6.4,211.93,120.17,91.76,Regular
2025-05-22,Cheese,South,Wholesale,Processed Dairy,6.920214800340979,56,12.2,340.25,214.2,126.05,Regular
2025-05-22,Paneer,Central,Retail Store,Fresh Dairy,6.4003659453047295,36,6.3,215.9,151.35,64.55,New
2025-05-22,Cream,North,Online,Fresh Dairy,3.537709481872185,33,8.4,106.94,73.68,33.26,Wholesale
2025-05-22,Butter,West,Retail Store,Dairy Fat,4.259347303445685,34,7.3,134.25,81.25,53.0,Wholesale
2025-05-22,Milk,Central,Wholesale,Fresh Dairy,2.09103025798313,86,4.6,171.56,109.39,62.17,New
2025-05-22,Cheese,West,Supermarket,Processed Dairy,6.265848889724328,33,7.7,190.85,127.14,63.71,Regular
2025-05-22,Curd,North,Online,Fermented Dairy,1.53629206052107,39,5.7,56.5,32.7,23.8,Regular
2025-05-22,Flavored Milk,Central,Online,Beverage,2.562783808066715,45,9.1,104.83,52.35,52.48,Wholesale
2025-05-22,Yogurt,West,Retail Store,Fermented Dairy,2.988145791776112,30,6.1,84.18,48.78,35.4,New
2025-05-22,Yogurt,Central,Wholesale,Fermented Dairy,3.0022848927548798,87,8.4,239.26,146.34,92.92,Wholesale
2025-05-22,Milk,Central,Online,Fresh Dairy,2.2198276747072185,48,8.3,97.71,66.49,31.22,Regular
2025-05-22,Yogurt,South,Wholesale,Fermented Dairy,2.720582639366759,58,15.5,133.34,78.05,55.29,Wholesale
2025-05-22,Cream,East,Supermarket,Fresh Dairy,4.1608224237375975,39,8.1,149.13,97.58,51.55,Regular
2025-05-22,Paneer,Central,Online,Fresh Dairy,5.808972394165856,41,7.7,219.83,161.3,58.53,Wholesale
2025-05-22,Buttermilk,Central,Online,Beverage,1.3843292991789475,71,14.8,83.74,42.82,40.92,Regular
2025-05-22,Yogurt,Central,Supermarket,Fermented Dairy,2.8810265402963284,55,2.3,154.81,94.64,60.17,Regular
2025-05-22,Paneer,South,Supermarket,Fresh Dairy,6.101625164789817,56,12.4,299.32,216.55,82.77,Regular
2025-05-22,Flavored Milk,East,Retail Store,Beverage,2.4778026152154284,42,3.7,100.22,49.54,50.68,New
2025-05-22,Paneer,South,Supermarket,Fresh Dairy,5.630012284836857,45,14.9,215.6,145.97,69.63,Regular
2025-05-23,Buttermilk,Central,Online,Beverage,1.3819794681187743,46,12.5,55.62,28.08,27.54,New
2025-05-23,Flavored Milk,South,Retail Store,Beverage,2.6073358326460423,46,8.4,109.86,58.14,51.72,Wholesale
2025-05-23,Ghee,South,Online,Dairy Fat,8.489194969463108,34,7.7,266.41,149.79,116.62,Regular
2025-05-23,Milk,Central,Retail Store,Fresh Dairy,2.3345964481819097,68,8.7,144.94,89.46,55.48,Regular
2025-05-23,Flavored Milk,East,Supermarket,Beverage,2.5776399522114475,68,15.5,148.11,81.33,66.78,Wholesale
2025-05-23,Milk,North,Supermarket,Fresh Dairy,2.131008071878387,97,13.9,177.98,119.97,58.01,Regular
2025-05-23,Curd,North,Wholesale,Fermented Dairy,1.6127823843244713,86,11.5,122.75,71.85,50.9,Regular
2025-05-23,Cheese,East,Retail Store,Processed Dairy,6.751825672498577,40,6.6,252.25,159.67,92.58,Regular
2025-05-23,Paneer,West,Supermarket,Fresh Dairy,5.474920205711806,38,4.1,199.52,138.71,60.81,Regular
2025-05-23,Milk,East,Wholesale,Fresh Dairy,2.4589626510506686,95,6.9,217.48,153.76,63.72,New
2025-05-23,Paneer,South,Retail Store,Fresh Dairy,5.997987945024506,35,3.3,203.0,134.36,68.64,Wholesale
2025-05-23,Milk,Central,Supermarket,Fresh Dairy,2.3655803882452484,77,7.4,168.67,116.97,51.7,Regular
2025-05-23,Curd,South,Supermarket,Fermented Dairy,1.6034560874966415,57,15.4,77.32,45.79,31.53,Regular
2025-05-23,Cheese,North,Retail Store,Processed Dairy,6.873725895064504,36,6.2,232.11,141.52,90.59,Regular
